node_id,lat_pos,lon_pos
17075.0,-117.430779,34.250633
17076.0,-117.437973,34.258652
17077.0,-118.852493,34.219093
17078.0,-118.852699,34.218536
17079.0,-119.032227,34.217018
17080.0,-119.027184,34.225346
17081.0,-119.011887,34.243225
17082.0,-118.998581,34.2519
17083.0,-118.994049,34.258614
17084.0,-119.120247,34.224438
17085.0,-119.087761,34.224693
17086.0,-119.059258,34.218922
17087.0,-119.044342,34.217072
17088.0,-117.290466,34.228962
17089.0,-117.281998,34.228855
17090.0,-117.278969,34.230457
17091.0,-117.27401,34.230453
17092.0,-117.26712,34.225864
17093.0,-117.250053,34.229294
17094.0,-117.239861,34.228138
17095.0,-117.229668,34.230186
17096.0,-117.216728,34.234074
17097.0,-117.204887,34.23452
17098.0,-117.186211,34.236023
17099.0,-117.185127,34.236111
17100.0,-117.174042,34.237003
17101.0,-117.168533,34.23378
17102.0,-117.156418,34.235371
17103.0,-117.143204,34.235115
17104.0,-117.134109,34.231197
17105.0,-117.130257,34.227524
17106.0,-117.126404,34.219952
17107.0,-117.116219,34.215343
17108.0,-117.113472,34.209602
17109.0,-118.258614,34.233124
17110.0,-118.226624,34.21994
17111.0,-118.215569,34.21265
17112.0,-118.209618,34.208668
17113.0,-118.206337,34.208851
17114.0,-117.096947,34.208652
17115.0,-117.084831,34.211605
17116.0,-117.060593,34.225311
17117.0,-117.047653,34.225048
17118.0,-117.031662,34.229595
17119.0,-117.029449,34.234631
17120.0,-117.033012,34.243587
17121.0,-117.031082,34.24725
17122.0,-117.025009,34.252735
17123.0,-117.01812,34.254555
17124.0,-117.00573,34.250622
17125.0,-116.997749,34.248993
17126.0,-118.208603,34.20731
17127.0,-118.213081,34.205044
17128.0,-119.035927,34.21077
17129.0,-119.034668,34.203678
17130.0,-118.214211,34.203117
17131.0,-118.384193,34.227551
17132.0,-118.35762,34.219536
17133.0,-118.342842,34.216255
17134.0,-118.334129,34.205238
17135.0,-118.332642,34.202351
17136.0,-118.855072,34.200878
17137.0,-118.855133,34.207085
17138.0,-117.437752,34.30545
17139.0,-117.430313,34.288925
17140.0,-117.420113,34.271473
17141.0,-117.407967,34.259991
17142.0,-117.39473,34.249645
17143.0,-117.385902,34.244816
17144.0,-117.379562,34.239071
17145.0,-117.373787,34.228504
17146.0,-117.370773,34.218864
17147.0,-117.36692,34.21106
17148.0,-117.367477,34.207161
17149.0,-117.372353,34.199493
17150.0,-117.391006,34.213501
17151.0,-117.393768,34.216942
17152.0,-117.399841,34.221527
17153.0,-118.330162,34.197521
17154.0,-118.464142,34.257061
17155.0,-118.468628,34.237663
17156.0,-118.468018,34.222305
17157.0,-118.470268,34.209393
17158.0,-118.46875,34.199108
17159.0,-118.467903,34.194626
17160.0,-118.467697,34.19363
17161.0,-118.855377,34.189713
17162.0,-118.854973,34.190853
17163.0,-114.647377,34.518063
17164.0,-114.647758,34.497421
17165.0,-114.655083,34.369099
17166.0,-114.654846,34.349823
17167.0,-114.64978,34.273766
17168.0,-114.638687,34.231522
17169.0,-114.601288,34.195091
17170.0,-114.593338,34.193985
17171.0,-114.577003,34.18932
17172.0,-117.301804,34.229973
17173.0,-117.304604,34.227711
17174.0,-117.306007,34.225426
17175.0,-117.306343,34.222214
17176.0,-117.304962,34.221512
17177.0,-117.293098,34.220249
17178.0,-117.289543,34.218605
17179.0,-117.287903,34.216984
17180.0,-117.285477,34.21283
17181.0,-117.286102,34.208248
17182.0,-117.282639,34.199718
17183.0,-117.276932,34.193462
17184.0,-117.277527,34.190487
17185.0,-117.281433,34.188004
17186.0,-117.280884,34.186569
17187.0,-117.280159,34.184723
17188.0,-117.442627,34.183311
17189.0,-117.437729,34.186417
17190.0,-117.421806,34.203396
17191.0,-117.448303,34.26096
17192.0,-117.454102,34.262344
17193.0,-117.456306,34.266472
17194.0,-117.459892,34.270607
17195.0,-117.46376,34.273365
17196.0,-117.467903,34.271763
17197.0,-117.470657,34.269928
17198.0,-117.472603,34.266033
17199.0,-117.472054,34.260754
17200.0,-117.46875,34.252495
17201.0,-117.456062,34.234818
17202.0,-117.451927,34.220364
17203.0,-117.448914,34.214394
17204.0,-117.444206,34.209343
17205.0,-117.441727,34.204754
17206.0,-117.442581,34.194431
17207.0,-119.167953,34.180027
17208.0,-119.172653,34.179649
17209.0,-119.182114,34.188332
17210.0,-119.177788,34.219563
17211.0,-119.168243,34.23185
17212.0,-118.865959,34.179535
17213.0,-118.856712,34.186092
17214.0,-118.502243,34.1796
17215.0,-118.50174,34.179531
17216.0,-118.874191,34.179428
17217.0,-118.875847,34.180164
17218.0,-118.88269,34.178471
17219.0,-118.887077,34.177494
17220.0,-118.906754,34.183659
17221.0,-118.931839,34.185387
17222.0,-118.959137,34.199924
17223.0,-118.97406,34.20224
17224.0,-118.984619,34.20668
17225.0,-118.99292,34.208401
17226.0,-119.005997,34.214176
17227.0,-119.015129,34.21611
17228.0,-118.856956,34.176613
17229.0,-115.0,34.176483
17230.0,-115.007736,34.183956
17231.0,-115.033592,34.205574
17232.0,-115.055717,34.222984
17233.0,-115.083557,34.243484
17234.0,-115.088997,34.246338
17235.0,-118.464607,34.176083
17236.0,-118.853851,34.175606
17237.0,-118.46627,34.174561
17238.0,-118.464218,34.173836
17239.0,-118.465286,34.174419
17240.0,-118.604073,34.210243
17241.0,-118.601669,34.185528
17242.0,-118.605186,34.17281
17243.0,-118.594231,34.172657
17244.0,-118.587578,34.172161
17245.0,-118.566704,34.174816
17246.0,-118.545013,34.17841
17247.0,-118.520187,34.179333
17248.0,-118.400864,34.215633
17249.0,-118.396393,34.199921
17250.0,-118.38707,34.180668
17251.0,-118.379051,34.166195
17252.0,-118.377922,34.165031
17253.0,-118.448914,34.165462
17254.0,-118.404984,34.165272
17255.0,-118.329353,34.195957
17256.0,-118.310204,34.17902
17257.0,-118.297073,34.167656
17258.0,-118.293297,34.163387
17259.0,-117.469849,34.162991
17260.0,-118.37265,34.164986
17261.0,-118.344658,34.162514
17262.0,-118.312622,34.162666
17263.0,-118.217392,34.197674
17264.0,-118.219208,34.189758
17265.0,-118.222862,34.173782
17266.0,-118.222519,34.165371
17267.0,-118.222,34.161243
17268.0,-118.836639,34.160946
17269.0,-118.221901,34.160484
17270.0,-117.324692,34.159843
17271.0,-117.329788,34.163055
17272.0,-117.347977,34.179798
17273.0,-116.052979,34.159119
17274.0,-116.052994,34.159725
17275.0,-118.195007,34.209492
17276.0,-118.18148,34.202259
17277.0,-118.166206,34.192543
17278.0,-118.154228,34.182056
17279.0,-118.148521,34.169346
17280.0,-118.145416,34.15979
17281.0,-118.144379,34.158237
17282.0,-118.221382,34.15818
17283.0,-118.292488,34.163418
17284.0,-118.267067,34.163383
17285.0,-118.238968,34.16502
17286.0,-118.222717,34.158775
17287.0,-118.287743,34.157211
17288.0,-118.287437,34.156361
17289.0,-114.527443,34.196552
17290.0,-114.491943,34.195694
17291.0,-114.447067,34.186787
17292.0,-114.430054,34.185677
17293.0,-114.402527,34.18499
17294.0,-114.372414,34.164036
17295.0,-114.347908,34.156303
17296.0,-114.33857,34.15583
17297.0,-114.312134,34.164097
17298.0,-114.300179,34.167233
17299.0,-114.294258,34.158749
17300.0,-118.643517,34.155411
17301.0,-118.624069,34.166069
17302.0,-118.610542,34.172882
17303.0,-117.317497,34.155308
17304.0,-118.645973,34.154976
17305.0,-118.212044,34.153999
17306.0,-118.201057,34.155651
17307.0,-118.182922,34.1506
17308.0,-118.166397,34.151928
17309.0,-118.149551,34.159454
17310.0,-118.138969,34.156963
17311.0,-118.118942,34.153095
17312.0,-118.102333,34.151894
17313.0,-118.091431,34.156055
17314.0,-118.079468,34.153595
17315.0,-118.065742,34.147984
17316.0,-117.195427,34.142513
17317.0,-117.194122,34.149883
17318.0,-117.186974,34.170971
17319.0,-117.183952,34.182201
17320.0,-117.184601,34.183376
17321.0,-117.184982,34.192425
17322.0,-117.18161,34.19585
17323.0,-117.180107,34.194603
17324.0,-117.18161,34.189922
17325.0,-117.180862,34.186493
17326.0,-117.177513,34.183403
17327.0,-117.172943,34.184254
17328.0,-117.168533,34.186081
17329.0,-117.156967,34.186062
17330.0,-117.154221,34.189266
17331.0,-117.15284,34.200047
17332.0,-117.144043,34.206223
17333.0,-117.138802,34.207588
17334.0,-118.669411,34.150795
17335.0,-118.682617,34.151104
17336.0,-118.702744,34.152477
17337.0,-118.707359,34.149673
17338.0,-118.715736,34.141548
17339.0,-118.723137,34.140541
17340.0,-118.739647,34.140579
17341.0,-118.763931,34.144188
17342.0,-118.808617,34.149601
17343.0,-118.825241,34.155125
17344.0,-118.471046,34.152466
17345.0,-118.471939,34.140278
17346.0,-117.467216,34.139988
17347.0,-117.500847,34.139904
17348.0,-115.745552,34.540428
17349.0,-115.741943,34.447708
17350.0,-115.718193,34.432243
17351.0,-115.708618,34.412155
17352.0,-115.693817,34.376389
17353.0,-115.690742,34.363277
17354.0,-115.691048,34.346764
17355.0,-115.693192,34.335094
17356.0,-115.696732,34.322529
17357.0,-115.708687,34.301598
17358.0,-115.715813,34.273941
17359.0,-115.723396,34.250187
17360.0,-115.725189,34.242188
17361.0,-115.721039,34.21254
17362.0,-115.720879,34.206112
17363.0,-115.722961,34.197662
17364.0,-115.727524,34.189003
17365.0,-115.734451,34.17075
17366.0,-115.740044,34.166245
17367.0,-115.762894,34.165638
17368.0,-115.833893,34.165428
17369.0,-115.930206,34.165714
17370.0,-115.969299,34.165031
17371.0,-116.029877,34.162518
17372.0,-116.032372,34.160946
17373.0,-116.033447,34.139904
17374.0,-117.377457,34.140163
17375.0,-117.334717,34.139305
17376.0,-117.308861,34.145512
17377.0,-117.306198,34.138725
17378.0,-117.274117,34.158272
17379.0,-117.269737,34.137932
17380.0,-117.504387,34.137272
17381.0,-116.312019,34.137093
17382.0,-116.311462,34.181175
17383.0,-116.303177,34.182938
17384.0,-116.300163,34.182907
17385.0,-116.299179,34.19735
17386.0,-116.301437,34.268696
17387.0,-116.30748,34.270126
17388.0,-116.43782,34.269375
17389.0,-116.249207,34.136574
17390.0,-116.247467,34.144585
17391.0,-116.246246,34.202827
17392.0,-116.246918,34.21751
17393.0,-116.249313,34.22533
17394.0,-116.137627,34.322628
17395.0,-116.132393,34.322571
17396.0,-116.126106,34.318378
17397.0,-116.11821,34.310265
17398.0,-116.117798,34.299942
17399.0,-116.083168,34.272049
17400.0,-116.07502,34.242607
17401.0,-116.050797,34.221466
17402.0,-116.045174,34.210625
17403.0,-116.043762,34.192951
17404.0,-116.045197,34.18861
17405.0,-116.052094,34.187534
17406.0,-116.054047,34.18504
17407.0,-117.268646,34.137951
17408.0,-117.199707,34.136227
17409.0,-117.195503,34.13612
17410.0,-116.088577,34.135185
17411.0,-116.08802,34.135201
17412.0,-118.607681,34.163788
17413.0,-118.60791,34.149323
17414.0,-118.601212,34.141022
17415.0,-118.599327,34.134335
17416.0,-118.064621,34.147526
17417.0,-118.054337,34.145477
17418.0,-118.037971,34.151371
17419.0,-118.028084,34.152756
17420.0,-118.009079,34.146317
17421.0,-118.000252,34.138493
17422.0,-117.993523,34.135212
17423.0,-117.974693,34.133812
17424.0,-117.955406,34.135174
17425.0,-117.950851,34.136013
17426.0,-116.442871,34.259094
17427.0,-116.444138,34.210251
17428.0,-116.445862,34.20224
17429.0,-116.441803,34.195095
17430.0,-116.428177,34.179855
17431.0,-116.423576,34.170647
17432.0,-116.420898,34.162823
17433.0,-116.416733,34.138481
17434.0,-116.417213,34.133736
17435.0,-117.955048,34.133636
17436.0,-117.94252,34.137535
17437.0,-117.929077,34.140137
17438.0,-117.909554,34.133926
17439.0,-117.903381,34.133606
17440.0,-117.820938,34.133484
17441.0,-117.802597,34.139278
17442.0,-117.782578,34.143612
17443.0,-117.502518,34.1399
17444.0,-117.822289,34.133057
17445.0,-116.077957,34.135506
17446.0,-116.071297,34.133041
17447.0,-116.061577,34.132545
17448.0,-117.824501,34.132526
17449.0,-117.823647,34.132626
17450.0,-117.837753,34.130989
17451.0,-116.03138,34.130875
17452.0,-116.01487,34.135277
17453.0,-116.052696,34.144299
17454.0,-116.045563,34.134563
17455.0,-116.037323,34.133385
17456.0,-118.476578,34.130722
17457.0,-117.884933,34.132648
17458.0,-117.859497,34.131378
17459.0,-117.845444,34.130863
17460.0,-117.841591,34.130688
17461.0,-117.840523,34.130562
17462.0,-117.960983,34.130268
17463.0,-117.821892,34.127182
17464.0,-116.414772,34.12693
17465.0,-116.408569,34.128098
17466.0,-116.381523,34.138657
17467.0,-116.417976,34.126324
17468.0,-116.45179,34.124538
17469.0,-116.449043,34.124172
17470.0,-118.28186,34.140762
17471.0,-118.275597,34.123924
17472.0,-116.444771,34.123604
17473.0,-118.275467,34.122841
17474.0,-115.791992,34.121071
17475.0,-115.797737,34.122982
17476.0,-115.895668,34.122173
17477.0,-115.913063,34.136379
17478.0,-115.959534,34.137165
17479.0,-117.81945,34.122166
17480.0,-117.818893,34.119217
17481.0,-116.033974,34.118656
17482.0,-116.031418,34.124523
17483.0,-116.034927,34.116478
17484.0,-118.141617,34.154144
17485.0,-118.14093,34.142235
17486.0,-118.138817,34.121864
17487.0,-118.164673,34.11615
17488.0,-117.818161,34.115307
17489.0,-117.449944,34.115204
17490.0,-117.530937,34.111984
17491.0,-117.522499,34.121647
17492.0,-117.305908,34.137993
17493.0,-117.299797,34.125484
17494.0,-117.295311,34.111801
17495.0,-117.26738,34.120541
17496.0,-117.26841,34.111336
17497.0,-117.278488,34.112091
17498.0,-117.621758,34.110718
17499.0,-117.687187,34.110695
17500.0,-117.699577,34.110729
17501.0,-117.632408,34.110672
17502.0,-117.636169,34.110657
17503.0,-114.932129,34.110619
17504.0,-114.941559,34.117695
17505.0,-114.957047,34.134987
17506.0,-117.654846,34.110596
17507.0,-117.651009,34.110584
17508.0,-117.376968,34.11058
17509.0,-117.378448,34.110538
17510.0,-117.741333,34.110416
17511.0,-117.771927,34.119637
17512.0,-117.739578,34.10989
17513.0,-117.71434,34.109764
17514.0,-117.712532,34.110001
17515.0,-117.710152,34.110146
17516.0,-117.704643,34.110474
17517.0,-117.258583,34.110596
17518.0,-117.244148,34.109116
17519.0,-117.320999,34.108746
17520.0,-117.328857,34.109161
17521.0,-117.340111,34.108475
17522.0,-117.315651,34.108463
17523.0,-117.306549,34.108852
17524.0,-117.296143,34.111786
17525.0,-117.386879,34.110302
17526.0,-117.403191,34.1082
17527.0,-117.727097,34.108089
17528.0,-117.406693,34.107746
17529.0,-117.427269,34.113331
17530.0,-114.938812,34.107773
17531.0,-114.966377,34.105125
17532.0,-118.246552,34.103714
17533.0,-118.242477,34.11055
17534.0,-118.233398,34.118813
17535.0,-118.226051,34.121754
17536.0,-118.222351,34.133778
17537.0,-118.219917,34.142788
17538.0,-118.219673,34.150826
17539.0,-118.259407,34.113102
17540.0,-118.247772,34.104454
17541.0,-117.197968,34.125118
17542.0,-117.196587,34.120304
17543.0,-117.186394,34.103233
17544.0,-117.229813,34.107643
17545.0,-117.209091,34.106842
17546.0,-118.597,34.125996
17547.0,-118.588226,34.120968
17548.0,-118.588753,34.106728
17549.0,-118.589897,34.101189
17550.0,-118.590477,34.100739
17551.0,-117.269417,34.102383
17552.0,-117.269417,34.100689
17553.0,-117.1408,34.102615
17554.0,-117.070503,34.102787
17555.0,-117.038254,34.101036
17556.0,-117.026299,34.099899
17557.0,-117.815079,34.09893
17558.0,-118.178543,34.113079
17559.0,-118.199982,34.098152
17560.0,-116.816742,34.254963
17561.0,-116.80851,34.24781
17562.0,-116.80719,34.235657
17563.0,-116.803078,34.23196
17564.0,-116.797302,34.230331
17565.0,-116.79454,34.230782
17566.0,-116.789848,34.233734
17567.0,-116.779938,34.232998
17568.0,-116.76619,34.228348
17569.0,-116.758217,34.22464
17570.0,-116.745064,34.214478
17571.0,-116.734062,34.211441
17572.0,-116.723633,34.20657
17573.0,-116.717079,34.195526
17574.0,-116.715736,34.188869
17575.0,-116.716026,34.184742
17576.0,-116.718803,34.182007
17577.0,-116.724052,34.17905
17578.0,-116.748283,34.178719
17579.0,-116.766472,34.172386
17580.0,-116.79126,34.168385
17581.0,-116.798409,34.168186
17582.0,-116.805008,34.170509
17583.0,-116.813507,34.175827
17584.0,-116.832321,34.17403
17585.0,-116.849571,34.174377
17586.0,-116.860023,34.175797
17587.0,-116.898827,34.173431
17588.0,-116.919777,34.166168
17589.0,-116.930519,34.163456
17590.0,-116.951431,34.162155
17591.0,-116.966583,34.156696
17592.0,-116.984489,34.144604
17593.0,-116.986702,34.140713
17594.0,-116.984261,34.127628
17595.0,-116.9785,34.120964
17596.0,-116.977409,34.117981
17597.0,-116.978241,34.113628
17598.0,-116.975777,34.108341
17599.0,-116.97084,34.103508
17600.0,-116.954086,34.096806
17601.0,-116.979103,34.097115
17602.0,-117.005493,34.103386
17603.0,-117.01181,34.103863
17604.0,-117.019783,34.102741
17605.0,-117.634956,34.09676
17606.0,-117.657928,34.099819
17607.0,-117.647667,34.10033
17608.0,-118.479683,34.124344
17609.0,-118.479973,34.108742
17610.0,-118.478653,34.098614
17611.0,-118.477791,34.094315
17612.0,-117.633202,34.096264
17613.0,-117.631081,34.094158
17614.0,-118.36927,34.156128
17615.0,-118.352287,34.137993
17616.0,-118.341316,34.133003
17617.0,-118.333313,34.118069
17618.0,-118.319923,34.107178
17619.0,-118.310867,34.101448
17620.0,-118.304237,34.094048
17621.0,-117.634819,34.095085
17622.0,-117.634804,34.093639
17623.0,-117.686394,34.092564
17624.0,-117.680328,34.094383
17625.0,-117.663383,34.099548
17626.0,-117.697327,34.089966
17627.0,-117.692627,34.090687
17628.0,-117.62674,34.089859
17629.0,-117.686256,34.089802
17630.0,-117.705994,34.088638
17631.0,-117.719757,34.087112
17632.0,-117.709938,34.088032
17633.0,-117.988167,34.084854
17634.0,-117.987297,34.09412
17635.0,-117.983276,34.103775
17636.0,-117.97731,34.112289
17637.0,-117.970238,34.120586
17638.0,-117.962898,34.129108
17639.0,-118.215637,34.086224
17640.0,-118.217827,34.084419
17641.0,-118.235352,34.096966
17642.0,-118.219528,34.086815
17643.0,-117.185867,34.084393
17644.0,-117.295013,34.110886
17645.0,-117.291069,34.096733
17646.0,-117.29155,34.084126
17647.0,-117.988297,34.083565
17648.0,-118.598732,34.094284
17649.0,-118.602631,34.088432
17650.0,-118.597488,34.082813
17651.0,-114.850342,34.080952
17652.0,-114.891617,34.093948
17653.0,-114.908852,34.097061
17654.0,-114.922897,34.1063
17655.0,-114.929977,34.108738
17656.0,-117.031616,34.095207
17657.0,-117.047318,34.079193
17658.0,-117.054192,34.078297
17659.0,-117.087852,34.077602
17660.0,-117.291801,34.077454
17661.0,-118.476921,34.089966
17662.0,-118.472214,34.0774
17663.0,-117.751663,34.077057
17664.0,-117.743813,34.077225
17665.0,-117.735962,34.081982
17666.0,-117.72892,34.086254
17667.0,-117.759949,34.076851
17668.0,-117.757874,34.076923
17669.0,-114.833778,34.077808
17670.0,-114.821426,34.076851
17671.0,-114.801918,34.07666
17672.0,-114.785927,34.077919
17673.0,-114.749786,34.08194
17674.0,-114.737892,34.084423
17675.0,-114.699501,34.098934
17676.0,-114.688316,34.104645
17677.0,-114.683807,34.108444
17678.0,-114.681023,34.118702
17679.0,-114.653358,34.141014
17680.0,-114.618423,34.166817
17681.0,-114.596367,34.185112
17682.0,-117.772774,34.076385
17683.0,-117.169281,34.075905
17684.0,-117.149094,34.077778
17685.0,-117.117943,34.078735
17686.0,-118.065117,34.129848
17687.0,-118.06414,34.10968
17688.0,-118.062561,34.095951
17689.0,-118.066589,34.084843
17690.0,-118.067932,34.075863
17691.0,-117.174423,34.075428
17692.0,-117.924118,34.078243
17693.0,-117.915741,34.078728
17694.0,-117.884506,34.077137
17695.0,-117.869926,34.07542
17696.0,-117.786537,34.073566
17697.0,-117.781067,34.077347
17698.0,-117.773308,34.076363
17699.0,-117.864853,34.074821
17700.0,-117.843407,34.072651
17701.0,-118.259354,34.072067
17702.0,-118.252586,34.085514
17703.0,-118.248718,34.100067
17704.0,-118.303673,34.093376
17705.0,-118.288071,34.08231
17706.0,-118.271294,34.076088
17707.0,-118.259827,34.07225
17708.0,-117.501457,34.071793
17709.0,-117.494698,34.071751
17710.0,-117.484413,34.071686
17711.0,-117.482338,34.071674
17712.0,-117.447113,34.071442
17713.0,-117.406853,34.071732
17714.0,-117.378738,34.072979
17715.0,-117.818962,34.084366
17716.0,-117.816429,34.076809
17717.0,-117.811501,34.071072
17718.0,-117.837288,34.073055
17719.0,-117.336868,34.070969
17720.0,-117.366173,34.072926
17721.0,-117.793716,34.070435
17722.0,-117.521179,34.070049
17723.0,-117.511017,34.072357
17724.0,-117.522362,34.09977
17725.0,-117.519608,34.089218
17726.0,-117.51989,34.078209
17727.0,-117.791656,34.070019
17728.0,-117.986572,34.068722
17729.0,-117.968674,34.069485
17730.0,-117.935287,34.077595
17731.0,-117.990303,34.068558
17732.0,-117.989037,34.073101
17733.0,-118.040573,34.074223
17734.0,-118.003731,34.070045
17735.0,-117.992088,34.068481
17736.0,-117.546463,34.068226
17737.0,-117.539429,34.094791
17738.0,-117.558281,34.069763
17739.0,-117.590721,34.070843
17740.0,-117.607239,34.076317
17741.0,-117.621582,34.084309
17742.0,-118.147469,34.06818
17743.0,-118.127693,34.072811
17744.0,-118.098518,34.074669
17745.0,-118.159752,34.06514
17746.0,-118.148491,34.06794
17747.0,-117.317657,34.068054
17748.0,-117.306534,34.065102
17749.0,-118.160988,34.064831
17750.0,-117.293892,34.064766
17751.0,-118.067848,34.073341
17752.0,-118.063164,34.064762
17753.0,-117.269524,34.084488
17754.0,-117.265404,34.064369
17755.0,-117.303307,34.06435
17756.0,-118.232246,34.072495
17757.0,-118.245079,34.064247
17758.0,-118.249763,34.068378
17759.0,-117.700287,34.064335
17760.0,-117.693253,34.063648
17761.0,-117.199768,34.063187
17762.0,-117.216637,34.063679
17763.0,-117.685143,34.070885
17764.0,-117.685989,34.062943
17765.0,-117.663231,34.062874
17766.0,-117.196442,34.062439
17767.0,-118.061661,34.062019
17768.0,-117.990837,34.066608
17769.0,-117.993141,34.061192
17770.0,-118.160423,34.060276
17771.0,-117.63459,34.077885
17772.0,-117.635857,34.064785
17773.0,-117.63739,34.058804
17774.0,-117.648468,34.062004
17775.0,-117.68644,34.058712
17776.0,-117.632629,34.057789
17777.0,-117.631607,34.057533
17778.0,-117.782791,34.056911
17779.0,-117.775223,34.058201
17780.0,-117.751152,34.064682
17781.0,-117.720032,34.066254
17782.0,-117.686768,34.055672
17783.0,-118.211884,34.055634
17784.0,-118.1912,34.058849
17785.0,-118.168999,34.062843
17786.0,-118.21022,34.073742
17787.0,-118.211632,34.059483
17788.0,-118.243187,34.06258
17789.0,-118.233047,34.056644
17790.0,-117.807877,34.054169
17791.0,-117.808434,34.064831
17792.0,-117.004646,34.094929
17793.0,-116.99704,34.087471
17794.0,-116.99408,34.078342
17795.0,-116.993896,34.070087
17796.0,-116.997398,34.054081
17797.0,-117.000359,34.053535
17798.0,-117.028671,34.052544
17799.0,-117.02446,34.052425
17800.0,-117.022476,34.052368
17801.0,-117.019608,34.052288
17802.0,-118.445374,34.051102
17803.0,-118.4338,34.055046
17804.0,-118.413528,34.065685
17805.0,-118.392464,34.077496
17806.0,-118.383629,34.084389
17807.0,-118.375328,34.091034
17808.0,-118.359138,34.093529
17809.0,-118.340652,34.093555
17810.0,-118.4599,34.066265
17811.0,-117.172951,34.072117
17812.0,-117.171066,34.062511
17813.0,-117.169449,34.052216
17814.0,-117.169189,34.049583
17815.0,-117.1884,34.060623
17816.0,-117.177467,34.053234
17817.0,-118.158836,34.047531
17818.0,-115.218613,34.047138
17819.0,-115.193153,34.065704
17820.0,-115.180771,34.066166
17821.0,-115.166939,34.06958
17822.0,-115.108704,34.089813
17823.0,-115.089111,34.091961
17824.0,-115.233047,34.052673
17825.0,-115.3377,34.079746
17826.0,-115.362869,34.085453
17827.0,-115.37027,34.086266
17828.0,-115.381187,34.090118
17829.0,-115.393501,34.092621
17830.0,-115.412743,34.092937
17831.0,-115.478081,34.111431
17832.0,-115.525833,34.116543
17833.0,-115.550072,34.07357
17834.0,-115.567337,34.075668
17835.0,-115.571442,34.077106
17836.0,-115.590134,34.091606
17837.0,-115.617493,34.098667
17838.0,-115.639771,34.098305
17839.0,-115.666809,34.10833
17840.0,-115.694504,34.112625
17841.0,-115.738403,34.118511
17842.0,-115.774361,34.122673
17843.0,-115.78756,34.123077
17844.0,-117.643471,34.046272
17845.0,-118.594254,34.079266
17846.0,-118.586777,34.072136
17847.0,-118.582382,34.059181
17848.0,-118.581177,34.045891
17849.0,-118.579567,34.045853
17850.0,-118.563904,34.045479
17851.0,-118.245987,34.063656
17852.0,-118.256897,34.052593
17853.0,-118.267174,34.039715
17854.0,-118.268028,34.03756
17855.0,-117.167427,34.048809
17856.0,-117.149948,34.037548
17857.0,-117.550247,34.055557
17858.0,-117.560593,34.037125
17859.0,-117.596687,34.048862
17860.0,-118.064217,34.04446
17861.0,-118.065643,34.037048
17862.0,-117.68708,34.052723
17863.0,-117.68718,34.037579
17864.0,-117.687073,34.03653
17865.0,-117.683357,34.036278
17866.0,-117.698982,34.035957
17867.0,-117.701202,34.035919
17868.0,-118.157379,34.035828
17869.0,-118.165939,34.036316
17870.0,-117.677727,34.035793
17871.0,-117.679283,34.035999
17872.0,-117.720787,34.035568
17873.0,-117.722778,34.035534
17874.0,-117.666763,34.034355
17875.0,-118.131348,34.033817
17876.0,-118.146217,34.035187
17877.0,-118.130661,34.033756
17878.0,-118.1017,34.03574
17879.0,-118.096062,34.035683
17880.0,-118.081657,34.034199
17881.0,-118.079277,34.033958
17882.0,-118.000069,34.052082
17883.0,-118.006912,34.047459
17884.0,-118.010147,34.044228
17885.0,-118.026283,34.03611
17886.0,-118.030403,34.033318
17887.0,-118.041969,34.038544
17888.0,-118.053513,34.039158
17889.0,-118.059563,34.038891
17890.0,-117.650299,34.032192
17891.0,-117.133301,34.031319
17892.0,-117.107407,34.040138
17893.0,-117.10537,34.047741
17894.0,-117.086433,34.051247
17895.0,-117.063904,34.055035
17896.0,-117.047096,34.055984
17897.0,-117.13475,34.031689
17898.0,-118.440628,34.046139
17899.0,-118.429588,34.031982
17900.0,-118.428436,34.030575
17901.0,-118.410843,34.032032
17902.0,-118.392258,34.029316
17903.0,-118.38089,34.034897
17904.0,-118.362717,34.035614
17905.0,-118.355232,34.03466
17906.0,-118.333237,34.036388
17907.0,-118.306061,34.039856
17908.0,-118.281487,34.038883
17909.0,-118.83503,34.028862
17910.0,-118.860283,34.04092
17911.0,-118.873268,34.044418
17912.0,-118.932533,34.052578
17913.0,-118.946289,34.05331
17914.0,-118.964546,34.059025
17915.0,-118.999741,34.071377
17916.0,-119.013283,34.074623
17917.0,-119.038918,34.089165
17918.0,-119.058563,34.094151
17919.0,-119.068153,34.104565
17920.0,-119.083557,34.128193
17921.0,-119.103058,34.15015
17922.0,-119.118141,34.159554
17923.0,-119.153793,34.176899
17924.0,-118.197159,34.028713
17925.0,-118.180641,34.033875
17926.0,-118.441887,34.028061
17927.0,-118.435577,34.029987
17928.0,-117.11937,34.02776
17929.0,-117.742287,34.027588
17930.0,-118.007942,34.027634
17931.0,-118.017403,34.027447
17932.0,-118.832848,34.026943
17933.0,-118.219093,34.026722
17934.0,-118.21624,34.027016
17935.0,-118.203003,34.02689
17936.0,-118.212334,34.04845
17937.0,-117.744926,34.026512
17938.0,-118.447807,34.02626
17939.0,-117.808517,34.025745
17940.0,-117.802017,34.027561
17941.0,-117.776482,34.028347
17942.0,-118.264877,34.037247
17943.0,-118.251877,34.029091
17944.0,-118.240143,34.024574
17945.0,-118.160713,34.023449
17946.0,-117.330933,34.023354
17947.0,-117.329529,34.029362
17948.0,-117.30291,34.049301
